Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Estimasi_per_km,Kategori_Waktu
85,6.56,Windy,Medium,,Bike,14,1.0,47,7.164634146341464,Sedang
287,9.58,Clear,High,Afternoon,Car,26,8.0,60,6.263048016701461,Sedang
83,6.95,Clear,Medium,Morning,Scooter,25,2.0,58,8.345323741007194,Sedang
992,14.05,Clear,High,Morning,Scooter,19,0.0,72,5.124555160142348,Lama
790,18.97,Rainy,High,Night,Bike,20,8.0,108,5.693199789140749,Lama
895,13.53,Rainy,Low,Evening,Bike,28,8.0,78,5.764966740576497,Lama
399,15.14,Rainy,Medium,Morning,Bike,8,6.0,66,4.359313077939234,Sedang
324,5.96,Clear,Low,Afternoon,Bike,26,6.0,48,8.053691275167786,Sedang
520,3.43,Windy,Medium,Morning,Bike,7,6.0,23,6.705539358600583,Cepat
917,6.24,,Medium,Evening,Bike,15,3.0,52,8.333333333333334,Sedang
923,17.94,Rainy,High,Evening,Scooter,22,6.0,85,4.738015607580825,Lama
6,3.54,Rainy,Medium,Evening,Bike,10,5.0,32,9.03954802259887,Cepat
732,16.38,Rainy,Medium,Night,Bike,7,,90,5.4945054945054945,Lama
466,7.81,Clear,Low,Evening,Bike,11,4.0,42,5.377720870678617,Sedang
98,8.84,Clear,,Morning,Bike,26,0.0,57,6.447963800904978,Sedang
267,14.09,Clear,Medium,Afternoon,Scooter,12,3.0,55,3.90347764371895,Sedang
358,11.92,Clear,Low,Afternoon,Scooter,14,4.0,46,3.859060402684564,Sedang
869,17.3,Clear,Low,Evening,Scooter,9,0.0,67,3.8728323699421963,Sedang
799,14.08,Clear,High,Morning,Bike,28,6.0,66,4.6875,Sedang
381,2.8,Clear,High,Afternoon,Bike,28,1.0,50,17.857142857142858,Sedang
632,17.96,Clear,Medium,,Bike,22,2.0,76,4.231625835189309,Lama
382,14.09,Clear,High,Afternoon,Bike,12,6.0,67,4.755145493257629,Sedang
491,9.39,Clear,Low,Morning,Bike,14,2.0,37,3.9403620873269434,Cepat
119,17.9,Clear,Low,Morning,Bike,23,,85,4.748603351955308,Lama
901,4.55,Rainy,Low,Afternoon,Bike,5,6.0,21,4.615384615384616,Cepat
251,6.24,Snowy,Low,Afternoon,Bike,20,4.0,51,8.173076923076923,Sedang
524,16.92,Clear,Low,Morning,Scooter,29,0.0,70,4.137115839243498,Lama
10,14.31,Clear,Medium,Morning,Bike,9,8.0,47,3.2844164919636616,Sedang
197,14.66,Windy,Medium,,Bike,20,2.0,77,5.252387448840382,Lama
604,2.23,Clear,Low,Morning,Bike,7,6.0,14,6.278026905829597,Cepat
82,12.65,Clear,Low,Evening,Bike,15,4.0,66,5.217391304347826,Sedang
784,7.24,Rainy,Medium,Evening,Bike,28,6.0,65,8.977900552486188,Sedang
588,3.01,Clear,Medium,Evening,Bike,14,4.0,26,8.637873754152825,Cepat
798,11.52,,Medium,Morning,Scooter,25,2.0,58,5.034722222222222,Sedang
240,3.95,Clear,Low,Afternoon,Bike,13,5.0,25,6.329113924050633,Cepat
291,1.09,Clear,Medium,Morning,Scooter,6,2.0,17,15.596330275229356,Cepat
212,13.99,Clear,High,Evening,Scooter,7,3.0,96,6.862044317369549,Lama
718,19.32,Rainy,High,Morning,Car,21,7.0,112,5.797101449275362,Lama
360,11.72,Rainy,Low,Evening,Bike,11,9.0,42,3.583617747440273,Sedang
450,2.13,Rainy,Low,Morning,Scooter,9,2.0,22,10.328638497652582,Cepat
228,8.17,Clear,Medium,Afternoon,Scooter,20,9.0,44,5.385556915544676,Sedang
951,12.21,Clear,High,Morning,Bike,9,4.0,57,4.668304668304668,Sedang
947,3.17,Clear,Medium,Evening,Scooter,17,6.0,33,10.410094637223976,Cepat
797,18.68,Snowy,Low,Afternoon,Bike,11,8.0,62,3.3190578158458246,Sedang
502,10.95,Clear,Medium,Evening,Scooter,24,4.0,55,5.0228310502283104,Sedang
465,19.26,Windy,Medium,Morning,Scooter,21,6.0,67,3.47871235721703,Sedang
363,9.44,Rainy,,Evening,Scooter,28,8.0,63,6.673728813559323,Sedang
469,4.86,Foggy,Medium,Evening,Car,25,4.0,52,10.699588477366255,Sedang
936,5.81,Foggy,Low,Afternoon,Bike,25,8.0,51,8.777969018932875,Sedang
429,7.34,Rainy,Low,Evening,Bike,22,8.0,47,6.4032697547683926,Sedang
8,17.39,Foggy,Medium,Morning,Bike,25,4.0,100,5.750431282346176,Lama
156,5.22,Snowy,Low,Evening,Bike,11,9.0,40,7.662835249042146,Sedang
542,12.32,Clear,Medium,Evening,Scooter,17,4.0,71,5.762987012987013,Lama
441,2.15,Windy,Medium,Afternoon,Car,17,6.0,30,13.953488372093023,Cepat
483,9.36,Rainy,High,Morning,Scooter,17,2.0,65,6.944444444444445,Sedang
423,2.28,Clear,Medium,Evening,Scooter,27,9.0,39,17.10526315789474,Cepat
779,14.54,Clear,Medium,Evening,Bike,29,2.0,73,5.020632737276479,Lama
950,12.15,Clear,High,Morning,Car,12,6.0,63,5.185185185185185,Sedang
335,1.4,Windy,Low,Evening,Bike,9,9.0,17,12.142857142857144,Cepat
577,3.37,Clear,High,Morning,Bike,9,,28,8.30860534124629,Cepat
935,3.85,Rainy,Medium,Afternoon,Bike,26,3.0,46,11.948051948051948,Sedang
568,9.03,Clear,Low,,Bike,11,5.0,43,4.761904761904762,Sedang
595,17.99,Snowy,Low,Afternoon,Bike,15,3.0,63,3.5019455252918292,Sedang
531,16.35,Clear,Medium,Morning,Bike,16,0.0,66,4.036697247706422,Sedang
582,19.61,Clear,High,Evening,Bike,8,6.0,72,3.6715961244263133,Lama
708,16.29,Clear,Low,Morning,Bike,20,1.0,72,4.419889502762431,Lama
449,7.84,Windy,Low,Afternoon,Bike,6,4.0,28,3.5714285714285716,Cepat
454,18.17,Rainy,Low,Afternoon,Car,13,0.0,71,3.9075399009356078,Lama
229,17.89,Windy,Low,,Bike,27,1.0,101,5.645612073784237,Lama
353,13.34,Clear,Medium,Night,Bike,20,6.0,53,3.973013493253373,Sedang
729,4.43,Foggy,Low,Morning,Scooter,10,1.0,63,14.221218961625283,Sedang
213,13.21,Clear,,Morning,Scooter,12,4.0,63,4.769114307342922,Sedang
80,2.76,Windy,Medium,Night,Bike,6,2.0,27,9.782608695652174,Cepat
149,1.5,Foggy,Medium,Evening,Scooter,15,4.0,32,21.333333333333332,Cepat
303,11.04,Clear,Medium,Afternoon,Scooter,8,2.0,54,4.891304347826087,Sedang
629,1.22,Clear,Medium,Evening,Scooter,6,,14,11.475409836065573,Cepat
778,14.58,Clear,Low,Afternoon,Bike,13,,57,3.909465020576132,Sedang
507,18.26,Rainy,High,Night,Scooter,28,7.0,93,5.093099671412924,Lama
343,3.88,Foggy,Low,Evening,Car,27,9.0,42,10.824742268041238,Sedang
486,18.07,Clear,High,Afternoon,Scooter,5,2.0,67,3.707802988378528,Sedang
712,12.11,Clear,Medium,Evening,Bike,28,0.0,75,6.193228736581338,Lama
134,7.08,Clear,Medium,Afternoon,Scooter,5,8.0,27,3.8135593220338984,Cepat
704,3.12,Rainy,Low,Evening,Scooter,14,5.0,28,8.974358974358974,Cepat
312,2.03,Foggy,High,Evening,Car,14,4.0,36,17.733990147783253,Cepat
723,1.8,Clear,,Night,Bike,14,1.0,28,15.555555555555555,Cepat
630,5.42,Clear,Low,Evening,Scooter,11,9.0,26,4.797047970479705,Cepat
1,7.8,Clear,Low,Evening,Scooter,23,5.0,52,6.666666666666667,Sedang
317,8.47,Rainy,Low,Afternoon,Scooter,19,0.0,48,5.667060212514757,Sedang
707,6.79,Rainy,Low,Evening,Scooter,16,1.0,39,5.743740795287187,Cepat
548,13.6,Rainy,Medium,Afternoon,Scooter,23,6.0,83,6.102941176470589,Lama
873,13.06,Rainy,High,Morning,Bike,17,8.0,59,4.51761102603369,Sedang
533,19.93,Snowy,Low,Afternoon,Bike,6,6.0,59,2.9603612644254893,Sedang
478,11.3,Snowy,Medium,Afternoon,Bike,15,8.0,70,6.1946902654867255,Lama
405,6.74,Rainy,Medium,Evening,Car,21,9.0,47,6.973293768545994,Sedang
173,10.49,Rainy,Low,Morning,Bike,28,9.0,66,6.291706387035272,Sedang
126,8.83,,Medium,Evening,Scooter,12,3.0,109,12.34428086070215,Lama
395,7.15,Clear,High,Night,Car,29,7.0,60,8.391608391608392,Sedang
421,15.94,Clear,Low,Evening,Bike,24,2.0,77,4.830614805520703,Lama
553,11.26,Foggy,High,Afternoon,Bike,14,2.0,70,6.216696269982238,Lama
904,11.87,Clear,Medium,Morning,Bike,10,6.0,43,3.6225779275484418,Sedang
91,2.83,Windy,Medium,Afternoon,Scooter,14,6.0,28,9.89399293286219,Cepat
940,11.74,Clear,Low,Afternoon,Car,20,1.0,52,4.429301533219761,Sedang
182,2.71,Clear,Low,Morning,Scooter,6,1.0,20,7.380073800738008,Cepat
275,10.47,Clear,High,Evening,Scooter,14,7.0,55,5.253104106972302,Sedang
896,4.5,Snowy,High,Evening,Bike,24,0.0,66,14.666666666666666,Sedang
70,19.74,,Low,,Car,21,7.0,71,3.596757852077001,Lama
292,1.23,Clear,Low,Evening,Bike,18,6.0,21,17.073170731707318,Cepat
132,4.83,Clear,Low,Evening,Bike,11,1.0,29,6.004140786749482,Cepat
301,1.51,Clear,High,Afternoon,Bike,14,2.0,32,21.192052980132452,Cepat
425,1.62,Windy,Low,Evening,Bike,9,8.0,16,9.876543209876543,Cepat
327,11.31,Clear,High,Evening,Bike,20,0.0,67,5.92396109637489,Sedang
145,6.05,Clear,Medium,Morning,Car,24,0.0,48,7.933884297520661,Sedang
424,10.14,Clear,Medium,Morning,Scooter,20,1.0,59,5.818540433925049,Sedang
581,9.45,Clear,Low,Afternoon,Car,13,0.0,49,5.185185185185186,Sedang
136,6.8,Clear,High,Evening,Bike,28,5.0,55,8.088235294117647,Sedang
451,15.65,Clear,Low,Afternoon,Bike,27,0.0,76,4.856230031948882,Lama
165,2.26,Clear,Medium,Morning,Scooter,6,3.0,19,8.4070796460177,Cepat
29,12.05,Clear,Low,Evening,Scooter,29,4.0,61,5.062240663900415,Sedang
774,8.25,Windy,Medium,Evening,Car,24,4.0,62,7.515151515151516,Sedang
194,12.85,Rainy,Medium,Afternoon,Scooter,23,0.0,80,6.22568093385214,Lama
389,15.14,Windy,Medium,Morning,Bike,15,4.0,71,4.6895640686922055,Lama
853,4.59,Foggy,Low,Evening,Scooter,19,8.0,36,7.843137254901961,Cepat
170,12.02,Clear,Low,Afternoon,Bike,26,0.0,63,5.241264559068219,Sedang
706,19.8,Clear,High,Evening,Bike,7,3.0,88,4.444444444444445,Lama
141,19.27,Foggy,High,Afternoon,Bike,14,6.0,92,4.7742605085625325,Lama
174,4.92,Clear,High,Morning,Scooter,12,0.0,41,8.333333333333334,Sedang
7,1.63,Rainy,Medium,Night,Bike,24,5.0,38,23.312883435582823,Cepat
746,18.04,Clear,Medium,Morning,Bike,8,5.0,71,3.93569844789357,Lama
479,19.4,Snowy,,Afternoon,Scooter,23,9.0,92,4.742268041237113,Lama
74,16.4,Clear,High,Morning,Scooter,12,2.0,70,4.2682926829268295,Lama
911,12.01,Clear,Low,Morning,Car,5,7.0,42,3.4970857618651126,Sedang
814,18.46,Clear,,,Scooter,29,1.0,153,8.288190682556879,Lama
239,13.09,Windy,Low,,Scooter,17,1.0,69,5.271199388846448,Sedang
146,1.22,Foggy,High,Afternoon,Scooter,14,2.0,38,31.147540983606557,Cepat
793,10.36,Rainy,Medium,Afternoon,Bike,7,8.0,39,3.7644787644787647,Cepat
235,4.31,Rainy,Medium,Afternoon,Bike,9,2.0,35,8.120649651972158,Cepat
221,13.32,Windy,Medium,Afternoon,Bike,26,0.0,71,5.33033033033033,Lama
924,16.1,Clear,Low,Morning,Car,16,6.0,61,3.7888198757763973,Sedang
501,14.11,Rainy,High,Morning,Scooter,24,3.0,93,6.591070163004961,Lama
133,2.84,Clear,Medium,Night,Scooter,28,1.0,44,15.492957746478874,Sedang
991,16.09,Snowy,Low,Morning,Car,13,6.0,69,4.288377874456184,Sedang
775,16.05,Snowy,Medium,Evening,Bike,11,2.0,89,5.545171339563863,Lama
186,13.37,Windy,High,Afternoon,Scooter,17,8.0,63,4.712041884816754,Sedang
42,10.16,Snowy,Medium,Night,Bike,10,1.0,67,6.594488188976378,Sedang
697,6.13,Clear,Medium,Night,Scooter,22,0.0,48,7.830342577487765,Sedang
109,4.96,Rainy,Low,Afternoon,Car,10,7.0,28,5.645161290322581,Cepat
589,3.0,Clear,Low,Morning,Scooter,29,1.0,43,14.333333333333334,Sedang
57,2.23,Snowy,Medium,Evening,Car,14,0.0,41,18.385650224215247,Sedang
406,17.96,Clear,,Evening,Scooter,26,0.0,74,4.120267260579064,Lama
443,7.8,Rainy,Medium,Morning,Bike,11,7.0,49,6.282051282051282,Sedang
758,10.9,Clear,High,Afternoon,Scooter,6,8.0,47,4.311926605504587,Sedang
998,3.17,Clear,Low,Afternoon,Bike,17,1.0,28,8.832807570977918,Cepat
25,9.39,Windy,Medium,Morning,Scooter,21,9.0,50,5.324813631522896,Sedang
468,17.44,Clear,Low,Evening,Bike,25,9.0,89,5.103211009174312,Lama
540,3.02,Rainy,Medium,Morning,Bike,23,1.0,46,15.2317880794702,Sedang
532,19.99,Rainy,High,Evening,Bike,17,1.0,112,5.602801400700351,Lama
619,16.22,Rainy,High,Evening,Bike,22,0.0,102,6.288532675709002,Lama
695,2.74,Clear,High,Afternoon,Bike,18,9.0,37,13.503649635036496,Cepat
927,5.74,Rainy,High,Evening,Bike,13,9.0,46,8.013937282229964,Sedang
339,9.75,Clear,Low,Afternoon,Bike,22,7.0,50,5.128205128205129,Sedang
52,15.62,Rainy,Medium,Afternoon,Scooter,23,7.0,78,4.99359795134443,Lama
508,16.54,Rainy,Medium,Afternoon,Bike,25,7.0,77,4.655380894800484,Lama
517,7.84,Rainy,Low,Morning,Scooter,7,8.0,36,4.591836734693878,Cepat
921,17.44,,Low,Night,Car,23,0.0,85,4.873853211009174,Lama
782,11.08,Windy,High,Afternoon,Bike,16,6.0,70,6.317689530685921,Lama
265,17.61,Clear,Medium,Evening,Scooter,21,9.0,79,4.486087450312323,Lama
818,8.28,Snowy,Low,Evening,Car,29,7.0,58,7.004830917874397,Sedang
711,15.32,Clear,Medium,Morning,Bike,17,6.0,80,5.221932114882507,Lama
683,3.83,Rainy,Low,Evening,Car,27,3.0,49,12.793733681462141,Sedang
833,3.25,Rainy,,Evening,Scooter,29,0.0,51,15.692307692307692,Sedang
519,19.75,Clear,Medium,Morning,Bike,25,1.0,103,5.215189873417722,Lama
448,15.19,Foggy,Low,Evening,Scooter,6,4.0,53,3.489137590520079,Sedang
19,8.92,Windy,,Morning,Bike,25,4.0,62,6.95067264573991,Sedang
716,18.63,Windy,Low,Afternoon,Bike,11,5.0,85,4.562533548040794,Lama
484,12.74,Clear,Low,Night,Scooter,18,0.0,67,5.259026687598116,Sedang
569,18.13,Rainy,High,Evening,Bike,21,2.0,88,4.853833425261997,Lama
434,2.47,Rainy,Low,Afternoon,Car,22,6.0,34,13.765182186234817,Cepat
368,18.15,Windy,Medium,Morning,Bike,11,2.0,89,4.903581267217631,Lama
84,1.74,Foggy,High,Afternoon,Scooter,8,9.0,28,16.091954022988507,Cepat
62,5.79,Windy,Medium,Morning,Bike,26,6.0,49,8.46286701208981,Sedang
639,5.75,Windy,High,Morning,Scooter,7,4.0,37,6.434782608695652,Cepat
273,17.41,Snowy,Medium,Evening,Bike,20,4.0,80,4.595060310166571,Lama
286,1.2,Rainy,Low,Morning,Scooter,24,7.0,33,27.5,Cepat
361,8.07,Windy,Low,Evening,Bike,21,4.0,48,5.947955390334572,Sedang
355,1.88,Clear,Medium,Morning,Scooter,24,7.0,35,18.617021276595747,Cepat
457,0.72,Rainy,Medium,Afternoon,Scooter,9,2.0,23,31.944444444444446,Cepat
279,14.19,Clear,Medium,Afternoon,Bike,9,1.0,57,4.016913319238901,Sedang
13,16.73,Windy,High,Afternoon,Scooter,9,7.0,71,4.243873281530186,Lama
183,18.53,Rainy,Low,Afternoon,Scooter,8,8.0,57,3.076092822450081,Sedang
369,4.32,Clear,Low,Morning,Bike,21,9.0,34,7.87037037037037,Cepat
882,13.6,Foggy,High,Evening,Bike,9,7.0,61,4.485294117647059,Sedang
616,18.46,Rainy,Low,Morning,Bike,19,9.0,94,5.092091007583965,Lama
224,7.67,Windy,Low,Morning,Car,9,2.0,31,4.041720990873533,Cepat
573,8.23,Snowy,Low,Evening,Bike,17,3.0,56,6.804374240583232,Sedang
971,13.44,Clear,Low,Night,Bike,29,0.0,63,4.6875,Sedang
654,15.04,Clear,Low,Morning,Car,24,5.0,60,3.9893617021276597,Sedang
546,7.48,Clear,Medium,Morning,Car,21,4.0,52,6.95187165775401,Sedang
583,10.11,Rainy,,Afternoon,Scooter,23,2.0,63,6.231454005934719,Sedang
634,10.88,Snowy,Low,Afternoon,Car,13,3.0,52,4.779411764705882,Sedang
177,13.97,Snowy,Low,Evening,Scooter,14,8.0,52,3.7222619899785254,Sedang
666,3.48,Foggy,Low,Afternoon,Scooter,9,1.0,31,8.908045977011493,Cepat
674,10.73,Foggy,Low,Morning,Bike,6,6.0,35,3.2618825722273996,Cepat
586,5.18,Clear,Medium,Afternoon,Car,9,2.0,30,5.7915057915057915,Cepat
874,8.47,Foggy,Medium,Evening,Bike,24,0.0,68,8.028335301062572,Sedang
394,15.64,Rainy,Low,,Bike,20,4.0,141,9.0153452685422,Lama
164,10.95,Snowy,,Afternoon,Bike,9,1.0,65,5.936073059360731,Sedang
249,19.29,Windy,Medium,Evening,Scooter,7,8.0,84,4.354587869362364,Lama
635,2.59,Windy,Medium,,Bike,13,5.0,28,10.81081081081081,Cepat
886,3.98,Clear,High,Night,Car,19,3.0,41,10.301507537688442,Sedang
670,6.06,Foggy,Low,Afternoon,Scooter,10,8.0,41,6.765676567656766,Sedang
376,6.72,Foggy,Low,Evening,Bike,8,5.0,31,4.613095238095238,Cepat
413,19.04,Clear,Medium,Morning,Scooter,27,2.0,85,4.464285714285714,Lama
75,14.28,Windy,High,Afternoon,Scooter,23,5.0,77,5.392156862745098,Lama
114,16.26,Rainy,High,Morning,Bike,16,6.0,70,4.305043050430504,Lama
599,4.25,Clear,Low,Afternoon,Bike,5,4.0,22,5.176470588235294,Cepat
962,12.26,Clear,Low,Afternoon,Bike,20,2.0,66,5.383360522022839,Sedang
391,19.81,Clear,Low,Afternoon,Bike,27,1.0,74,3.7354871277132764,Lama
105,18.2,Windy,Medium,Morning,Bike,27,1.0,108,5.934065934065934,Lama
115,12.85,Rainy,Medium,Morning,Scooter,14,8.0,73,5.680933852140078,Lama
418,6.91,Clear,Low,Evening,Bike,27,8.0,91,13.16931982633864,Lama
526,9.64,Clear,Low,Morning,Bike,10,5.0,46,4.771784232365145,Sedang
458,9.64,Rainy,Medium,Evening,Bike,14,6.0,52,5.394190871369294,Sedang
410,2.28,Foggy,Medium,Morning,Scooter,27,6.0,44,19.29824561403509,Sedang
93,15.34,Rainy,Low,Afternoon,Bike,18,6.0,54,3.5202086049543677,Sedang
931,3.22,Rainy,Medium,Night,Bike,14,8.0,34,10.559006211180124,Cepat
90,9.71,Clear,Low,Morning,Bike,8,1.0,49,5.046343975283213,Sedang
337,17.18,Clear,Medium,Night,Scooter,13,1.0,62,3.608847497089639,Sedang
989,5.3,Clear,Medium,Afternoon,Scooter,29,3.0,47,8.867924528301888,Sedang
922,10.0,Clear,Medium,Afternoon,Scooter,6,9.0,47,4.7,Sedang
934,10.75,Rainy,Medium,Morning,Bike,8,6.0,60,5.5813953488372094,Sedang
606,9.49,Rainy,Medium,Morning,Car,23,6.0,53,5.584826132771338,Sedang
594,7.24,Clear,Medium,Afternoon,Bike,28,7.0,57,7.87292817679558,Sedang
612,16.09,Rainy,Low,Morning,Bike,21,8.0,66,4.101926662523306,Sedang
95,15.53,Clear,Low,Morning,Bike,26,6.0,83,5.344494526722473,Lama
12,19.41,Windy,Low,Morning,Bike,11,8.0,62,3.1942297784647087,Sedang
397,17.24,Clear,Low,Evening,Bike,17,5.0,69,4.00232018561485,Sedang
534,11.33,,Low,Morning,Bike,25,3.0,60,5.29567519858782,Sedang
44,18.23,Rainy,Low,Afternoon,Scooter,27,9.0,86,4.71749862863412,Lama
43,1.17,Clear,Medium,Morning,Bike,16,9.0,25,21.36752136752137,Cepat
330,5.33,Clear,Low,Evening,Car,29,1.0,51,9.568480300187618,Sedang
168,4.14,Rainy,Low,Morning,Bike,23,2.0,41,9.903381642512079,Sedang
498,2.02,Clear,High,Evening,Bike,28,5.0,44,21.782178217821784,Sedang
877,14.46,Rainy,Medium,Morning,Scooter,11,9.0,68,4.702627939142461,Sedang
598,3.86,Clear,Medium,Afternoon,Bike,21,8.0,34,8.808290155440416,Cepat
757,12.59,Windy,Medium,Morning,Bike,13,9.0,62,4.924543288324067,Sedang
101,1.11,Clear,High,Morning,Scooter,22,8.0,35,31.531531531531527,Cepat
427,9.11,Clear,Low,Afternoon,Bike,19,6.0,42,4.6103183315038425,Sedang
179,18.77,Snowy,Medium,Evening,Bike,24,0.0,115,6.126798082045818,Lama
445,16.35,Foggy,Medium,Night,Bike,16,6.0,67,4.097859327217125,Sedang
417,6.22,Clear,Low,Afternoon,Bike,16,9.0,29,4.662379421221865,Cepat
