Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Estimasi_per_km,Kategori_Waktu
871,7.78,Foggy,High,Afternoon,Bike,25,3.0,74,9.511568123393316,Lama
883,0.88,Rainy,Low,Night,Car,27,2.0,37,42.04545454545455,Cepat
681,16.43,Clear,Low,Evening,Bike,13,5.0,56,3.408399269628728,Sedang
178,8.04,Clear,Medium,Evening,Car,27,0.0,65,8.084577114427862,Sedang
396,18.65,Foggy,Low,Night,Car,19,2.0,68,3.6461126005361932,Sedang
912,5.73,Foggy,Low,Morning,Scooter,7,2.0,30,5.2356020942408374,Cepat
794,12.42,Rainy,Low,Evening,Bike,28,9.0,79,6.360708534621578,Lama
961,2.11,Clear,Low,Afternoon,Scooter,28,5.0,34,16.113744075829384,Cepat
685,18.62,Clear,Low,Evening,Scooter,27,6.0,75,4.027926960257787,Lama
384,17.61,Clear,Medium,Morning,Scooter,19,3.0,80,4.542873367404884,Lama
957,10.62,Rainy,Medium,Night,Bike,7,2.0,48,4.519774011299435,Sedang
752,18.83,,Medium,Night,Bike,8,0.0,68,3.6112586298459908,Sedang
258,14.07,Clear,Medium,Morning,Bike,16,9.0,73,5.188343994314144,Lama
539,9.29,Clear,Medium,Evening,Bike,10,9.0,40,4.305705059203445,Sedang
336,1.29,Rainy,Low,Evening,Bike,7,7.0,15,11.627906976744185,Cepat
16,4.08,Windy,Medium,Afternoon,Bike,7,0.0,33,8.088235294117647,Cepat
325,19.12,Windy,High,Evening,Car,8,0.0,92,4.8117154811715475,Lama
759,17.93,Clear,Medium,Afternoon,Bike,29,4.0,85,4.740658114891244,Lama
223,2.33,,Low,Morning,Car,6,1.0,17,7.296137339055794,Cepat
180,3.18,Rainy,Medium,Evening,Bike,21,3.0,42,13.20754716981132,Sedang
984,1.97,Clear,High,Morning,Car,28,7.0,43,21.82741116751269,Sedang
23,6.2,Windy,High,Evening,Scooter,7,3.0,42,6.774193548387097,Sedang
357,1.02,Windy,High,Evening,Bike,6,8.0,21,20.588235294117645,Cepat
667,5.3,Clear,Low,Evening,Bike,16,5.0,32,6.037735849056604,Cepat
862,9.34,Rainy,Low,Evening,Car,10,0.0,40,4.282655246252677,Sedang
341,10.09,Clear,Medium,Evening,Bike,7,0.0,49,4.856293359762141,Sedang
432,15.35,Rainy,High,Night,Scooter,23,9.0,80,5.211726384364821,Lama
552,17.12,Rainy,Low,Morning,Bike,26,3.0,86,5.0233644859813085,Lama
834,3.94,Snowy,Low,Afternoon,Bike,19,3.0,43,10.913705583756345,Sedang
204,18.02,Clear,,Evening,Car,12,3.0,77,4.273029966703663,Lama
631,14.41,Snowy,Medium,Evening,Bike,8,8.0,75,5.20471894517696,Lama
94,11.44,Rainy,Medium,Evening,Car,20,2.0,57,4.9825174825174825,Sedang
559,15.23,Foggy,Low,Morning,Car,6,0.0,52,3.414313854235062,Sedang
69,1.95,Clear,Low,Morning,Scooter,16,2.0,23,11.794871794871796,Cepat
623,7.72,Rainy,Medium,Morning,Bike,11,,36,4.663212435233161,Cepat
285,11.78,Clear,Low,Afternoon,Scooter,26,3.0,71,6.027164685908319,Lama
845,3.4,Windy,Medium,Morning,Bike,11,6.0,30,8.823529411764707,Cepat
435,2.14,Clear,High,Evening,Bike,18,3.0,34,15.887850467289718,Cepat
154,10.04,Rainy,High,Afternoon,Bike,12,9.0,59,5.876494023904383,Sedang
76,14.72,Clear,,Evening,Scooter,15,8.0,80,5.434782608695652,Lama
731,3.7,Clear,Medium,Morning,Bike,28,7.0,45,12.162162162162161,Sedang
447,19.73,Rainy,Low,Evening,Bike,8,8.0,64,3.243791180942727,Sedang
189,10.83,Clear,Medium,Evening,Scooter,8,9.0,51,4.7091412742382275,Sedang
272,16.3,Foggy,Low,Morning,Car,12,1.0,100,6.134969325153374,Lama
237,5.98,Foggy,High,Morning,Bike,14,6.0,44,7.357859531772575,Sedang
488,5.98,Rainy,High,Morning,Bike,21,2.0,60,10.03344481605351,Sedang
118,4.14,Foggy,Medium,Morning,Bike,21,0.0,46,11.111111111111112,Sedang
944,16.68,,Medium,Afternoon,Bike,9,9.0,63,3.776978417266187,Sedang
513,18.69,Windy,Medium,Night,Bike,23,9.0,74,3.9593365436062062,Lama
826,18.44,Rainy,High,Morning,Bike,27,7.0,80,4.338394793926247,Lama
592,13.0,Windy,High,Morning,Bike,22,8.0,65,5.0,Sedang
127,16.45,,Medium,Evening,Scooter,25,3.0,87,5.288753799392097,Lama
117,16.17,Clear,Medium,Evening,Car,10,2.0,116,7.17377860235003,Lama
474,17.88,Clear,Medium,Evening,Bike,29,3.0,98,5.480984340044743,Lama
694,5.23,Clear,Medium,Morning,Scooter,19,4.0,37,7.0745697896749515,Cepat
58,4.32,,Medium,Morning,Bike,17,4.0,36,8.333333333333332,Cepat
864,9.09,Rainy,Medium,Morning,Bike,6,7.0,43,4.730473047304731,Sedang
913,12.67,Windy,Medium,Morning,Scooter,7,3.0,43,3.393843725335438,Sedang
370,1.85,Clear,Medium,Evening,Bike,10,1.0,24,12.972972972972972,Cepat
269,7.51,Rainy,Low,Evening,Car,27,6.0,50,6.657789613848203,Sedang
47,6.58,Clear,Low,Afternoon,Bike,13,1.0,34,5.167173252279635,Cepat
350,12.7,Clear,Low,Morning,Scooter,22,2.0,57,4.488188976377953,Sedang
196,7.31,Foggy,Medium,Afternoon,Bike,26,2.0,65,8.891928864569083,Sedang
1000,9.2,Clear,High,Morning,Scooter,9,9.0,48,5.217391304347826,Sedang
835,10.22,Foggy,Low,Afternoon,Scooter,21,0.0,61,5.968688845401174,Sedang
737,8.15,Clear,High,Evening,Scooter,12,9.0,43,5.276073619631902,Sedang
264,10.61,Clear,Medium,Morning,Bike,17,0.0,59,5.5607917059377945,Sedang
444,7.73,Clear,High,Night,Bike,29,5.0,58,7.503234152652005,Sedang
676,19.66,Clear,Low,Morning,Car,19,6.0,70,3.560528992878942,Lama
305,14.66,Snowy,High,Morning,Car,5,6.0,71,4.843110504774898,Lama
342,9.73,Clear,Low,Afternoon,Bike,29,6.0,60,6.166495375128468,Sedang
967,14.52,Clear,Medium,Afternoon,Car,26,5.0,86,5.922865013774105,Lama
150,5.93,Foggy,High,,Scooter,27,1.0,106,17.875210792580102,Lama
125,4.94,Rainy,High,Evening,Scooter,28,4.0,63,12.753036437246962,Sedang
787,11.88,Rainy,High,Afternoon,Car,29,9.0,78,6.565656565656565,Lama
51,19.41,Foggy,Medium,Morning,Car,7,6.0,66,3.400309119010819,Sedang
354,3.68,,High,Afternoon,Car,16,6.0,47,12.771739130434781,Sedang
928,11.06,Clear,High,Evening,Bike,6,9.0,53,4.792043399638336,Sedang
143,10.2,Rainy,Medium,Afternoon,Bike,18,9.0,56,5.490196078431373,Sedang
471,0.74,Rainy,Low,Morning,Car,13,4.0,21,28.37837837837838,Cepat
400,15.21,Snowy,Medium,Afternoon,Bike,20,9.0,90,5.9171597633136095,Lama
626,7.69,Rainy,High,Morning,Scooter,16,3.0,58,7.542262678803641,Sedang
321,11.21,Clear,High,Afternoon,Scooter,23,1.0,76,6.779661016949152,Lama
20,6.18,Clear,Medium,Evening,Bike,9,9.0,35,5.6634304207119746,Cepat
810,2.71,Clear,Medium,Morning,Car,6,5.0,19,7.011070110701107,Cepat
791,3.49,Clear,Medium,Morning,Bike,17,2.0,38,10.888252148997134,Cepat
809,9.29,Clear,Medium,Morning,Bike,17,2.0,49,5.2744886975242204,Sedang
408,0.71,Foggy,Low,Night,Bike,29,1.0,41,57.74647887323944,Sedang
538,5.32,Rainy,Low,Afternoon,Scooter,27,2.0,48,9.022556390977444,Sedang
621,4.1,Clear,Medium,Evening,Car,18,3.0,38,9.26829268292683,Cepat
39,13.84,Clear,Low,Morning,Scooter,18,,64,4.624277456647399,Sedang
176,3.9,Rainy,High,Morning,Car,25,9.0,54,13.846153846153847,Sedang
246,18.6,Rainy,Medium,Morning,Car,28,9.0,77,4.139784946236559,Lama
829,14.88,Snowy,Medium,Evening,Bike,10,0.0,64,4.301075268817204,Sedang
668,3.63,Windy,Medium,Morning,Car,22,9.0,39,10.743801652892563,Cepat
755,3.22,Windy,High,Morning,Car,7,7.0,27,8.385093167701863,Cepat
859,11.51,Foggy,Low,Afternoon,Car,5,7.0,57,4.952215464813206,Sedang
155,19.72,Rainy,Low,Afternoon,Bike,27,6.0,109,5.52738336713996,Lama
288,11.08,Clear,Low,Evening,Scooter,28,2.0,58,5.234657039711191,Sedang
603,3.95,Clear,Medium,Morning,Car,28,5.0,47,11.89873417721519,Sedang
570,7.29,Clear,High,Evening,Car,11,7.0,48,6.584362139917696,Sedang
744,10.3,Clear,Low,Morning,Car,12,7.0,41,3.9805825242718442,Sedang
18,10.73,Rainy,High,Afternoon,Car,27,6.0,83,7.735321528424977,Lama
128,17.28,Clear,Low,Morning,Car,28,3.0,72,4.166666666666666,Lama
323,13.37,Foggy,Medium,Evening,Scooter,16,9.0,71,5.31039640987285,Lama
256,11.36,Clear,Medium,Morning,Scooter,8,2.0,52,4.577464788732395,Sedang
658,7.58,Clear,High,Afternoon,Scooter,19,9.0,57,7.519788918205805,Sedang
965,6.13,Rainy,High,,Bike,25,6.0,59,9.624796084828711,Sedang
191,2.32,Clear,Low,Afternoon,Scooter,23,1.0,32,13.793103448275863,Cepat
116,17.49,Rainy,Low,Evening,Bike,27,9.0,97,5.546026300743282,Lama
617,1.69,Windy,,Afternoon,Car,11,7.0,20,11.834319526627219,Cepat
607,4.52,,Low,Evening,Car,17,0.0,71,15.707964601769913,Lama
181,7.15,Windy,Low,Morning,Bike,15,3.0,42,5.874125874125874,Sedang
302,10.86,Windy,Medium,,Car,10,4.0,60,5.524861878453039,Sedang
760,15.88,Rainy,Low,Evening,Car,17,1.0,68,4.282115869017632,Sedang
713,9.7,Snowy,Low,Evening,Bike,6,,45,4.639175257731959,Sedang
724,14.95,Clear,Medium,Morning,Bike,13,7.0,49,3.277591973244147,Sedang
686,11.36,Foggy,Low,Afternoon,Bike,6,4.0,47,4.137323943661972,Sedang
980,12.14,Foggy,High,Afternoon,Bike,12,0.0,65,5.354200988467874,Sedang
518,16.31,Foggy,Medium,Afternoon,Car,14,7.0,71,4.353157572041693,Lama
985,14.7,Clear,Medium,Evening,Scooter,24,5.0,75,5.1020408163265305,Lama
46,13.42,Rainy,Medium,Evening,Bike,6,6.0,105,7.824143070044709,Lama
910,7.9,Clear,Low,Afternoon,Scooter,22,,48,6.075949367088607,Sedang
158,15.35,Foggy,Low,Morning,Car,5,3.0,56,3.648208469055375,Sedang
852,15.12,Foggy,Low,Morning,Bike,14,1.0,58,3.8359788359788363,Sedang
172,0.82,Windy,Low,Morning,Car,18,9.0,23,28.04878048780488,Cepat
17,6.43,Clear,Low,Evening,Car,9,7.0,26,4.043545878693624,Cepat
512,8.66,Snowy,High,Morning,Bike,29,3.0,77,8.891454965357967,Lama
49,11.16,Foggy,Medium,Afternoon,Car,21,4.0,77,6.899641577060931,Lama
972,18.77,Foggy,Low,Afternoon,Car,15,,71,3.7826318593500265,Lama
941,5.84,Clear,,Evening,Bike,21,7.0,35,5.993150684931507,Cepat
516,1.01,Clear,High,Night,Bike,17,7.0,29,28.712871287128714,Cepat
953,3.92,Rainy,Medium,Night,Bike,20,9.0,41,10.459183673469388,Sedang
481,12.77,Foggy,Low,Morning,Bike,22,8.0,71,5.559906029757244,Lama
284,2.33,Clear,Low,Evening,Bike,9,2.0,18,7.725321888412017,Cepat
719,2.92,Windy,High,Afternoon,Bike,24,4.0,48,16.438356164383563,Sedang
878,13.35,Rainy,Low,Evening,Scooter,14,4.0,91,6.8164794007490634,Lama
226,5.26,Rainy,Medium,Evening,Scooter,28,8.0,51,9.695817490494298,Sedang
27,4.39,Foggy,Medium,Night,Bike,12,8.0,38,8.65603644646925,Cepat
955,8.67,Windy,High,Morning,Bike,20,4.0,55,6.343713956170704,Sedang
438,16.53,Snowy,Low,Afternoon,Scooter,24,9.0,99,5.9891107078039925,Lama
952,13.47,Clear,Medium,Evening,Bike,19,4.0,59,4.380103934669636,Sedang
365,18.86,Snowy,Medium,Night,Bike,18,1.0,89,4.71898197242842,Lama
230,12.81,Clear,Low,Morning,Bike,12,2.0,51,3.981264637002342,Sedang
38,2.4,Snowy,Low,Night,Scooter,27,5.0,42,17.5,Sedang
966,7.44,Rainy,Medium,Evening,Bike,6,1.0,39,5.241935483870967,Cepat
375,1.89,Clear,Medium,Evening,Scooter,13,7.0,22,11.640211640211641,Cepat
470,19.28,Snowy,Medium,Morning,Car,21,3.0,101,5.238589211618257,Lama
968,6.29,,Medium,Morning,Scooter,10,7.0,27,4.292527821939586,Cepat
851,1.81,Clear,Medium,Afternoon,Car,23,3.0,34,18.784530386740332,Cepat
705,1.74,Clear,Medium,Night,Bike,23,2.0,34,19.54022988505747,Cepat
842,13.44,Clear,Medium,Morning,Car,22,1.0,79,5.877976190476191,Lama
195,7.11,Clear,Low,Afternoon,Scooter,27,,48,6.751054852320674,Sedang
855,4.5,Windy,Low,Evening,Scooter,20,6.0,32,7.111111111111111,Cepat
865,8.31,Windy,Medium,Morning,Bike,6,5.0,44,5.294825511432009,Sedang
504,16.37,Clear,High,Morning,Bike,26,7.0,97,5.92547342700061,Lama
970,9.78,Clear,Medium,Afternoon,Bike,18,3.0,58,5.930470347648262,Sedang
831,4.88,Windy,Medium,Afternoon,Scooter,26,7.0,48,9.836065573770492,Sedang
580,5.54,Rainy,Medium,,Scooter,28,9.0,51,9.205776173285198,Sedang
969,11.54,Clear,High,Afternoon,Car,10,0.0,56,4.852686308492202,Sedang
163,12.85,Clear,Low,Afternoon,Scooter,5,,54,4.202334630350195,Sedang
909,5.56,Clear,Low,Afternoon,Scooter,19,5.0,31,5.575539568345324,Cepat
153,3.33,,Medium,Evening,Scooter,24,2.0,44,13.213213213213212,Sedang
802,3.47,Snowy,High,Night,Bike,24,9.0,53,15.273775216138327,Sedang
994,12.01,Clear,Low,Morning,Scooter,26,6.0,57,4.746044962531224,Sedang
756,15.98,Foggy,Low,Morning,Car,21,6.0,90,5.632040050062578,Lama
112,3.64,Clear,Low,Morning,Scooter,16,3.0,26,7.142857142857142,Cepat
227,19.47,Clear,Low,Morning,Bike,16,8.0,83,4.262968669748331,Lama
689,15.51,Rainy,Medium,Morning,Scooter,10,8.0,81,5.222437137330754,Lama
104,10.42,Windy,Medium,Afternoon,Bike,28,3.0,72,6.90978886756238,Lama
422,15.9,Rainy,Low,Evening,Car,19,5.0,78,4.90566037735849,Lama
420,15.17,Windy,Low,Morning,Bike,25,4.0,77,5.075807514831905,Lama
751,2.78,Rainy,Low,,Bike,21,4.0,37,13.309352517985612,Cepat
587,1.98,Rainy,Low,Afternoon,Bike,22,0.0,39,19.696969696969695,Cepat
781,14.03,Clear,Low,Afternoon,Bike,17,2.0,65,4.632929436920884,Sedang
673,2.06,Foggy,Medium,Evening,Scooter,22,4.0,40,19.41747572815534,Sedang
120,11.02,Clear,High,Morning,Scooter,22,2.0,70,6.352087114337568,Lama
54,17.95,Snowy,High,Morning,Scooter,16,,96,5.348189415041783,Lama
152,5.17,Foggy,Low,Morning,Bike,29,0.0,56,10.831721470019342,Sedang
404,16.62,Snowy,Low,Afternoon,Bike,26,8.0,94,5.655836341756919,Lama
946,0.71,Rainy,Low,Morning,Car,25,8.0,31,43.66197183098592,Cepat
208,13.44,Clear,,Evening,Scooter,9,5.0,55,4.092261904761905,Sedang
659,13.1,Clear,Low,Evening,Bike,28,2.0,72,5.4961832061068705,Lama
844,19.24,Rainy,High,Afternoon,Bike,9,7.0,75,3.8981288981288986,Lama
763,5.35,Clear,Medium,Afternoon,Scooter,24,6.0,43,8.037383177570094,Sedang
9,12.22,Clear,Low,Evening,Scooter,15,0.0,56,4.582651391162029,Sedang
808,18.55,Clear,Low,Afternoon,Car,11,9.0,69,3.719676549865229,Sedang
37,6.44,Clear,Low,Afternoon,Car,18,2.0,43,6.6770186335403725,Sedang
453,8.77,Foggy,Medium,Evening,Car,14,7.0,49,5.587229190421893,Sedang
652,10.97,Clear,Low,Afternoon,Scooter,27,3.0,51,4.649042844120328,Sedang
254,6.68,Clear,High,Morning,Scooter,10,5.0,44,6.586826347305389,Sedang
304,12.93,Rainy,Low,Afternoon,Scooter,25,0.0,61,4.717710750193349,Sedang
747,7.99,Clear,Medium,Evening,Bike,18,4.0,42,5.256570713391739,Sedang
572,15.78,Clear,High,Afternoon,Scooter,12,1.0,68,4.309252217997465,Sedang
624,9.95,Windy,High,Evening,Scooter,21,5.0,72,7.236180904522613,Lama
733,13.47,Rainy,Low,Afternoon,Scooter,7,6.0,46,3.414996288047513,Sedang
892,17.19,Clear,Medium,Afternoon,Bike,11,8.0,76,4.421175101803374,Lama
263,3.23,Clear,High,Afternoon,Bike,17,9.0,33,10.21671826625387,Cepat
611,1.27,Foggy,High,Afternoon,Bike,25,9.0,46,36.22047244094488,Sedang
298,4.71,Clear,Low,Morning,Bike,20,6.0,31,6.581740976645436,Cepat
415,12.82,Rainy,Medium,Evening,Bike,28,9.0,72,5.616224648985959,Lama
151,18.21,,Low,Evening,Bike,6,3.0,74,4.063701263042284,Lama
789,9.51,Clear,High,Morning,Bike,26,9.0,63,6.624605678233439,Sedang
641,0.89,Rainy,Low,Morning,Car,9,0.0,20,22.47191011235955,Cepat
890,5.24,Windy,High,Afternoon,Scooter,26,8.0,51,9.732824427480915,Sedang
551,10.64,Windy,Low,Evening,Car,11,9.0,36,3.3834586466165413,Cepat
887,13.23,Clear,Medium,Night,Bike,20,8.0,70,5.291005291005291,Lama
489,19.03,Clear,Medium,Morning,Scooter,8,8.0,65,3.415659485023647,Sedang
148,10.3,Rainy,Low,Evening,Bike,29,0.0,73,7.0873786407766985,Lama
147,12.39,Snowy,Medium,Evening,Bike,14,8.0,56,4.519774011299435,Sedang
721,18.8,Clear,High,Afternoon,Bike,23,7.0,95,5.053191489361702,Lama
932,16.78,Rainy,Medium,Morning,Bike,22,1.0,70,4.171632896305125,Lama
740,7.85,Clear,Low,Afternoon,Scooter,7,9.0,34,4.3312101910828025,Cepat
660,11.63,Clear,Medium,Night,Scooter,29,7.0,57,4.901117798796216,Sedang
349,7.8,Windy,Medium,Afternoon,Car,17,6.0,44,5.641025641025641,Sedang
464,11.88,Rainy,Medium,Afternoon,Bike,5,1.0,63,5.303030303030303,Sedang
326,14.89,Clear,High,Evening,Car,22,9.0,88,5.910006715916722,Lama
187,16.44,Rainy,High,Afternoon,Bike,12,,86,5.231143552311435,Lama
124,2.65,,Medium,Afternoon,Car,14,4.0,35,13.20754716981132,Cepat
854,18.01,Foggy,High,Night,Bike,14,2.0,71,3.942254303164908,Lama
609,10.32,Clear,Medium,Night,Car,24,5.0,49,4.7480620155038755,Sedang
144,6.37,Rainy,Low,Afternoon,Car,29,4.0,56,8.79120879120879,Sedang
959,3.74,Rainy,Low,Morning,Bike,19,6.0,36,9.62566844919786,Cepat
198,17.99,Windy,High,Evening,Bike,5,1.0,73,4.0578098943857706,Lama
610,13.96,Rainy,Low,Night,Bike,5,1.0,42,3.0085959885386817,Sedang
280,16.02,Clear,Low,Evening,Bike,20,7.0,61,3.807740324594257,Sedang
294,7.52,,Medium,Afternoon,Car,17,9.0,44,5.851063829787234,Sedang
401,2.51,Clear,Low,Morning,Bike,16,2.0,28,11.155378486055778,Cepat
123,6.7,Foggy,High,Morning,Scooter,23,3.0,59,8.805970149253731,Sedang
184,17.61,Windy,Low,Morning,Bike,5,8.0,61,3.4639409426462238,Sedang
203,3.65,Clear,Medium,Morning,Bike,29,9.0,46,12.602739726027398,Sedang
439,14.27,Clear,Medium,Night,Car,24,3.0,77,5.39593552908199,Lama
247,8.85,Clear,Low,Afternoon,Bike,11,9.0,45,5.084745762711864,Sedang
416,9.24,Windy,,Afternoon,Bike,8,2.0,49,5.303030303030303,Sedang
933,19.7,Rainy,Low,Evening,Car,16,6.0,66,3.3502538071065993,Sedang
766,11.61,Clear,High,Morning,Car,19,1.0,67,5.770887166236004,Sedang
907,16.44,Windy,High,Afternoon,Car,8,0.0,80,4.8661800486618,Lama
836,8.67,Rainy,High,Afternoon,Bike,12,7.0,104,11.995386389850058,Lama
888,5.14,Clear,Medium,Evening,Scooter,23,7.0,43,8.365758754863814,Sedang
130,10.46,Clear,,Evening,Bike,25,3.0,68,6.50095602294455,Sedang
638,5.23,Clear,Medium,Morning,Scooter,23,2.0,47,8.98661567877629,Sedang
403,10.35,Clear,Medium,Night,Bike,7,9.0,48,4.63768115942029,Sedang
785,4.04,Rainy,High,Evening,Bike,14,6.0,39,9.653465346534654,Cepat
771,2.66,Clear,Low,Afternoon,Bike,16,8.0,21,7.894736842105263,Cepat
736,17.61,Foggy,Medium,Afternoon,Bike,9,5.0,74,4.202157864849517,Lama
914,8.48,Clear,High,Night,Bike,11,5.0,39,4.599056603773585,Cepat
220,17.06,Clear,Low,Evening,Bike,9,9.0,66,3.8686987104337636,Sedang
642,6.78,Foggy,Low,Night,Bike,18,6.0,42,6.1946902654867255,Sedang
916,9.0,Snowy,Medium,Afternoon,Car,29,3.0,78,8.666666666666666,Lama
753,12.74,Clear,Low,Afternoon,Scooter,12,0.0,63,4.945054945054945,Sedang
807,18.72,Rainy,Medium,Afternoon,Bike,17,0.0,89,4.754273504273504,Lama
